image_id,fold,xmin,ymin,xmax,ymax,isbox,source,label
98_33,3,718.0,222.0,778.0,307.0,True,1,1
98_33,3,717.0,177.0,776.0,285.0,True,2,2
98_33,3,1151.0,362.0,1242.0,498.0,True,1,1
98_33,3,1009.0,347.0,1098.0,498.0,True,1,1
98_33,3,1011.0,304.0,1092.0,465.0,True,2,2
98_33,3,1168.0,482.0,1273.0,664.0,True,2,2
98_34,3,1179.0,334.0,1261.0,484.0,True,2,2
98_34,3,832.0,224.0,894.0,335.0,True,2,2
98_34,3,1027.0,360.0,1118.0,515.0,True,1,1
98_34,3,1173.0,384.0,1266.0,514.0,True,1,1
98_34,3,1028.0,318.0,1111.0,481.0,True,2,2
98_34,3,1170.0,592.0,1323.0,770.0,True,1,1
98_34,3,1204.0,512.0,1319.0,709.0,True,2,2
98_34,3,1190.0,480.0,1271.0,685.0,True,5,5
98_34,3,1030.0,796.0,1194.0,1062.0,True,1,1
98_34,3,1047.0,699.0,1199.0,986.0,True,2,2
98_34,3,471.0,408.0,532.0,499.0,True,1,1
98_34,3,460.0,320.0,537.0,463.0,True,2,2
98_34,3,870.0,141.0,918.0,209.0,True,1,1
98_34,3,874.0,111.0,919.0,195.0,True,2,2
98_34,3,718.0,231.0,779.0,317.0,True,1,1
98_34,3,717.0,182.0,778.0,293.0,True,2,2
98_35,3,720.0,187.0,780.0,301.0,True,2,2
98_35,3,837.0,260.0,901.0,372.0,True,1,1
98_35,3,1036.0,719.0,1191.0,1010.0,True,2,2
98_35,3,1020.0,820.0,1196.0,1080.0,True,1,1
98_35,3,1192.0,348.0,1278.0,498.0,True,2,2
98_35,3,1217.0,500.0,1301.0,713.0,True,5,5
98_35,3,1198.0,617.0,1357.0,798.0,True,1,1
98_35,3,1041.0,370.0,1132.0,536.0,True,1,1
98_35,3,1038.0,328.0,1131.0,496.0,True,2,2
98_35,3,461.0,311.0,537.0,454.0,True,2,2
98_35,3,474.0,397.0,534.0,488.0,True,1,1
98_35,3,839.0,230.0,898.0,341.0,True,2,2
98_35,3,1230.0,532.0,1356.0,735.0,True,2,2
98_35,3,1188.0,395.0,1286.0,523.0,True,1,1
98_35,3,876.0,150.0,925.0,217.0,True,1,1
98_35,3,879.0,116.0,926.0,197.0,True,2,2
98_35,3,720.0,237.0,780.0,325.0,True,1,1
98_36,3,1216.0,365.0,1310.0,527.0,True,2,2
98_36,3,724.0,248.0,788.0,338.0,True,1,1
98_36,3,723.0,194.0,784.0,312.0,True,2,2
98_36,3,843.0,270.0,908.0,385.0,True,1,1
98_36,3,1016.0,750.0,1166.0,1043.0,True,2,2
98_36,3,844.0,240.0,906.0,356.0,True,2,2
98_36,3,1060.0,343.0,1149.0,513.0,True,2,2
98_36,3,890.0,159.0,936.0,225.0,True,1,1
98_36,3,885.0,123.0,937.0,209.0,True,2,2
98_36,3,464.0,300.0,535.0,439.0,True,2,2
98_36,3,474.0,382.0,533.0,469.0,True,1,1
98_36,3,1002.0,859.0,1172.0,1080.0,True,1,1
98_36,3,1243.0,651.0,1409.0,848.0,True,1,1
98_36,3,1262.0,532.0,1348.0,751.0,True,5,5
98_36,3,1289.0,564.0,1409.0,779.0,True,2,2
98_36,3,1213.0,418.0,1313.0,571.0,True,1,1
98_36,3,1061.0,403.0,1157.0,560.0,True,1,1
98_37,3,989.0,885.0,1164.0,1080.0,True,1,1
98_37,3,1295.0,554.0,1387.0,788.0,True,5,5
98_37,3,725.0,197.0,789.0,320.0,True,2,2
98_37,3,726.0,254.0,790.0,345.0,True,1,1
98_37,3,896.0,126.0,943.0,216.0,True,2,2
98_37,3,892.0,164.0,942.0,232.0,True,1,1
98_37,3,466.0,291.0,538.0,429.0,True,2,2
98_37,3,476.0,371.0,534.0,459.0,True,1,1
98_37,3,848.0,277.0,915.0,394.0,True,1,1
98_37,3,851.0,247.0,913.0,362.0,True,2,2
98_37,3,1231.0,434.0,1332.0,591.0,True,1,1
98_37,3,1237.0,381.0,1324.0,542.0,True,2,2
98_37,3,1074.0,416.0,1173.0,578.0,True,1,1
98_37,3,1077.0,356.0,1169.0,532.0,True,2,2
98_37,3,1275.0,681.0,1448.0,879.0,True,1,1
98_37,3,1321.0,588.0,1448.0,815.0,True,2,2
98_37,3,1004.0,771.0,1155.0,1073.0,True,2,2
98_38,3,901.0,167.0,954.0,242.0,True,1,1
98_38,3,731.0,262.0,801.0,357.0,True,1,1
98_38,3,466.0,281.0,538.0,415.0,True,2,2
98_38,3,475.0,358.0,532.0,442.0,True,1,1
98_38,3,1379.0,628.0,1509.0,869.0,True,2,2
98_38,3,1351.0,592.0,1452.0,836.0,True,5,5
98_38,3,1328.0,724.0,1515.0,934.0,True,1,1
98_38,3,1095.0,380.0,1193.0,553.0,True,2,2
98_38,3,1095.0,440.0,1198.0,603.0,True,1,1
98_38,3,734.0,208.0,797.0,332.0,True,2,2
98_38,3,855.0,288.0,925.0,405.0,True,1,1
98_38,3,906.0,133.0,955.0,224.0,True,2,2
98_38,3,1262.0,405.0,1359.0,570.0,True,2,2
98_38,3,968.0,923.0,1152.0,1080.0,True,1,1
98_38,3,984.0,803.0,1137.0,1080.0,True,2,2
98_38,3,1256.0,455.0,1362.0,617.0,True,1,1
98_38,3,858.0,256.0,924.0,378.0,True,2,2
98_39,3,1284.0,418.0,1373.0,584.0,True,2,2
98_39,3,862.0,262.0,929.0,393.0,True,2,2
98_39,3,732.0,217.0,801.0,341.0,True,2,2
98_39,3,735.0,269.0,806.0,367.0,True,1,1
98_39,3,909.0,139.0,961.0,233.0,True,2,2
98_39,3,909.0,176.0,960.0,248.0,True,1,1
98_39,3,469.0,273.0,537.0,408.0,True,2,2
98_39,3,481.0,349.0,534.0,432.0,True,1,1
98_39,3,861.0,294.0,931.0,415.0,True,1,1
98_39,3,974.0,825.0,1129.0,1080.0,True,2,2
98_39,3,957.0,944.0,1137.0,1080.0,True,1,1
98_39,3,1422.0,657.0,1554.0,911.0,True,2,2
98_39,3,1390.0,620.0,1494.0,874.0,True,5,5
98_39,3,1112.0,397.0,1212.0,582.0,True,2,2
98_39,3,1109.0,456.0,1216.0,624.0,True,1,1
98_39,3,1273.0,471.0,1384.0,637.0,True,1,1
98_40,3,742.0,281.0,815.0,380.0,True,1,1
98_40,3,871.0,303.0,941.0,429.0,True,1,1
98_40,3,873.0,270.0,942.0,411.0,True,2,2
98_40,3,471.0,268.0,538.0,396.0,True,2,2
98_40,3,483.0,340.0,535.0,421.0,True,1,1
98_40,3,924.0,147.0,973.0,241.0,True,2,2
98_40,3,919.0,183.0,971.0,259.0,True,1,1
98_40,3,951.0,856.0,1110.0,1080.0,True,2,2
98_40,3,935.0,978.0,1118.0,1080.0,True,1,1
98_40,3,1455.0,665.0,1547.0,930.0,True,5,5
98_40,3,1139.0,414.0,1241.0,609.0,True,2,2
98_40,3,1135.0,475.0,1245.0,651.0,True,1,1
98_40,3,742.0,225.0,812.0,352.0,True,2,2
98_40,3,1314.0,434.0,1413.0,612.0,True,2,2
98_40,3,1301.0,490.0,1418.0,666.0,True,1,1
98_41,3,935.0,875.0,1100.0,1080.0,True,2,2
98_41,3,877.0,311.0,952.0,443.0,True,1,1
98_41,3,750.0,284.0,822.0,389.0,True,1,1
98_41,3,933.0,151.0,981.0,250.0,True,2,2
98_41,3,927.0,185.0,983.0,266.0,True,1,1
98_41,3,472.0,263.0,538.0,388.0,True,2,2
98_41,3,481.0,337.0,535.0,415.0,True,1,1
98_41,3,920.0,1007.0,1103.0,1080.0,True,1,1
98_41,3,879.0,275.0,951.0,409.0,True,2,2
98_41,3,1157.0,426.0,1263.0,616.0,True,2,2
98_41,3,1154.0,488.0,1265.0,669.0,True,1,1
98_41,3,1333.0,447.0,1434.0,629.0,True,2,2
98_41,3,1318.0,506.0,1440.0,687.0,True,1,1
98_41,3,750.0,230.0,820.0,362.0,True,2,2
98_42,3,1182.0,514.0,1298.0,701.0,True,1,1
98_42,3,1370.0,472.0,1473.0,658.0,True,2,2
98_42,3,1352.0,538.0,1475.0,720.0,True,1,1
98_42,3,888.0,288.0,962.0,428.0,True,2,2
98_42,3,885.0,327.0,963.0,460.0,True,1,1
98_42,3,761.0,242.0,830.0,373.0,True,2,2
98_42,3,757.0,298.0,833.0,399.0,True,1,1
98_42,3,938.0,198.0,993.0,277.0,True,1,1
98_42,3,481.0,323.0,535.0,400.0,True,1,1
98_42,3,474.0,253.0,540.0,374.0,True,2,2
98_42,3,942.0,161.0,994.0,261.0,True,2,2
98_42,3,921.0,903.0,1079.0,1080.0,True,2,2
98_42,3,899.0,1040.0,1118.0,1080.0,True,1,1
98_42,3,1617.0,791.0,1770.0,1073.0,True,2,2
98_42,3,1185.0,448.0,1290.0,650.0,True,2,2
98_43,3,894.0,299.0,970.0,437.0,True,2,2
98_43,3,1609.0,953.0,1838.0,1080.0,True,1,1
98_43,3,911.0,924.0,1069.0,1080.0,True,2,2
98_43,3,1674.0,833.0,1835.0,1080.0,True,2,2
98_43,3,1635.0,788.0,1752.0,1080.0,True,5,5
98_43,3,1204.0,465.0,1319.0,673.0,True,2,2
98_43,3,1203.0,533.0,1322.0,726.0,True,1,1
98_43,3,1390.0,492.0,1498.0,684.0,True,2,2
98_43,3,1373.0,552.0,1505.0,743.0,True,1,1
98_43,3,766.0,248.0,838.0,381.0,True,2,2
98_43,3,766.0,306.0,842.0,407.0,True,1,1
98_43,3,951.0,164.0,1004.0,267.0,True,2,2
98_43,3,945.0,206.0,1002.0,284.0,True,1,1
98_43,3,477.0,248.0,539.0,366.0,True,2,2
98_43,3,488.0,317.0,535.0,392.0,True,1,1
98_43,3,896.0,339.0,974.0,472.0,True,1,1
98_44,3,778.0,256.0,854.0,394.0,True,2,2
98_44,3,904.0,351.0,986.0,494.0,True,1,1
98_44,3,907.0,311.0,986.0,460.0,True,2,2
98_44,3,1410.0,582.0,1548.0,781.0,True,1,1
98_44,3,1430.0,516.0,1544.0,716.0,True,2,2
98_44,3,489.0,304.0,535.0,378.0,True,1,1
98_44,3,479.0,236.0,539.0,352.0,True,2,2
98_44,3,1234.0,559.0,1359.0,764.0,True,1,1
98_44,3,899.0,949.0,1048.0,1080.0,True,2,2
98_44,3,1771.0,901.0,1920.0,1080.0,True,2,2
98_44,3,1725.0,853.0,1848.0,1080.0,True,5,5
98_44,3,958.0,214.0,1017.0,296.0,True,1,1
98_44,3,1235.0,489.0,1354.0,715.0,True,2,2
98_44,3,1696.0,1024.0,1920.0,1080.0,True,1,1
98_44,3,962.0,173.0,1016.0,278.0,True,2,2
98_44,3,778.0,317.0,857.0,423.0,True,1,1
98_45,3,480.0,230.0,540.0,345.0,True,2,2
98_45,3,1456.0,536.0,1571.0,739.0,True,2,2
98_45,3,1256.0,511.0,1391.0,742.0,True,2,2
98_45,3,890.0,968.0,1033.0,1080.0,True,2,2
98_45,3,1840.0,953.0,1920.0,1080.0,True,2,2
98_45,3,1793.0,902.0,1884.0,1080.0,True,5,5
98_45,3,914.0,362.0,995.0,506.0,True,1,1
98_45,3,914.0,321.0,994.0,468.0,True,2,2
98_45,3,484.0,299.0,536.0,369.0,True,1,1
98_45,3,788.0,323.0,866.0,432.0,True,1,1
98_45,3,789.0,261.0,863.0,400.0,True,2,2
98_45,3,1255.0,582.0,1383.0,790.0,True,1,1
98_45,3,1435.0,603.0,1578.0,808.0,True,1,1
98_45,3,966.0,220.0,1026.0,303.0,True,1,1
98_45,3,970.0,177.0,1027.0,285.0,True,2,2
98_46,3,1474.0,637.0,1627.0,851.0,True,1,1
98_46,3,926.0,339.0,1010.0,490.0,True,2,2
98_46,3,929.0,379.0,1011.0,528.0,True,1,1
98_46,3,801.0,267.0,877.0,415.0,True,2,2
98_46,3,801.0,332.0,883.0,447.0,True,1,1
98_46,3,985.0,186.0,1048.0,295.0,True,2,2
98_46,3,978.0,233.0,1038.0,320.0,True,1,1
98_46,3,483.0,222.0,543.0,334.0,True,2,2
98_46,3,488.0,287.0,537.0,356.0,True,1,1
98_46,3,886.0,994.0,1009.0,1080.0,True,2,2
98_46,3,1294.0,540.0,1430.0,783.0,True,2,2
98_46,3,1291.0,617.0,1423.0,834.0,True,1,1
98_46,3,1497.0,567.0,1620.0,782.0,True,2,2
98_47,3,889.0,1011.0,982.0,1080.0,True,2,2
98_47,3,810.0,340.0,895.0,456.0,True,1,1
98_47,3,992.0,192.0,1051.0,305.0,True,2,2
98_47,3,938.0,393.0,1024.0,549.0,True,1,1
98_47,3,490.0,280.0,536.0,348.0,True,1,1
98_47,3,482.0,217.0,540.0,326.0,True,2,2
98_47,3,985.0,239.0,1051.0,324.0,True,1,1
98_47,3,813.0,277.0,891.0,428.0,True,2,2
98_47,3,937.0,351.0,1023.0,507.0,True,2,2
98_47,3,1506.0,663.0,1662.0,880.0,True,1,1
98_47,3,1532.0,589.0,1655.0,806.0,True,2,2
98_47,3,1313.0,640.0,1452.0,863.0,True,1,1
98_47,3,1318.0,561.0,1473.0,806.0,True,2,2
98_48,3,1000.0,250.0,1065.0,340.0,True,1,1
98_48,3,1007.0,202.0,1068.0,319.0,True,2,2
98_48,3,827.0,351.0,913.0,475.0,True,1,1
98_48,3,954.0,419.0,1044.0,579.0,True,1,1
98_48,3,957.0,366.0,1040.0,535.0,True,2,2
98_48,3,1553.0,705.0,1719.0,927.0,True,1,1
98_48,3,1583.0,625.0,1711.0,853.0,True,2,2
98_48,3,1351.0,682.0,1497.0,914.0,True,1,1
98_48,3,1357.0,597.0,1514.0,856.0,True,2,2
98_48,3,496.0,270.0,538.0,336.0,True,1,1
98_48,3,484.0,208.0,541.0,314.0,True,2,2
98_48,3,827.0,288.0,912.0,443.0,True,2,2
98_49,3,1377.0,710.0,1529.0,948.0,True,1,1
98_49,3,1008.0,258.0,1077.0,349.0,True,1,1
98_49,3,487.0,205.0,544.0,309.0,True,2,2
98_49,3,1619.0,649.0,1748.0,885.0,True,2,2
98_49,3,488.0,260.0,537.0,332.0,True,1,1
98_49,3,1586.0,730.0,1761.0,963.0,True,1,1
98_49,3,963.0,383.0,1055.0,553.0,True,2,2
98_49,3,964.0,432.0,1055.0,601.0,True,1,1
98_49,3,836.0,297.0,924.0,455.0,True,2,2
98_49,3,835.0,363.0,925.0,488.0,True,1,1
98_49,3,1384.0,623.0,1538.0,886.0,True,2,2
98_49,3,1016.0,208.0,1078.0,329.0,True,2,2
98_50,3,851.0,310.0,943.0,469.0,True,2,2
98_50,3,980.0,459.0,1074.0,627.0,True,1,1
98_50,3,851.0,380.0,944.0,507.0,True,1,1
98_50,3,1031.0,218.0,1097.0,342.0,True,2,2
98_50,3,488.0,196.0,542.0,298.0,True,2,2
98_50,3,495.0,255.0,539.0,321.0,True,1,1
98_50,3,1022.0,264.0,1095.0,364.0,True,1,1
98_50,3,1432.0,662.0,1559.0,936.0,True,2,2
98_50,3,1672.0,687.0,1813.0,938.0,True,2,2
98_50,3,1643.0,767.0,1823.0,1015.0,True,1,1
98_50,3,977.0,411.0,1074.0,588.0,True,2,2
98_51,3,491.0,191.0,543.0,295.0,True,2,2
98_51,3,491.0,249.0,538.0,313.0,True,1,1
98_51,3,1032.0,278.0,1108.0,376.0,True,1,1
98_51,3,1042.0,225.0,1109.0,353.0,True,2,2
98_51,3,858.0,389.0,955.0,519.0,True,1,1
98_51,3,858.0,317.0,948.0,485.0,True,2,2
98_51,3,993.0,476.0,1090.0,648.0,True,1,1
98_51,3,991.0,426.0,1089.0,607.0,True,2,2
98_51,3,1684.0,798.0,1870.0,1056.0,True,1,1
98_51,3,1724.0,719.0,1859.0,974.0,True,2,2
98_52,3,1047.0,290.0,1126.0,391.0,True,1,1
98_52,3,1058.0,237.0,1126.0,367.0,True,2,2
98_52,3,872.0,407.0,969.0,544.0,True,1,1
98_52,3,872.0,333.0,972.0,516.0,True,2,2
98_52,3,1009.0,496.0,1114.0,681.0,True,1,1
98_52,3,1011.0,441.0,1111.0,631.0,True,2,2
98_52,3,1747.0,848.0,1920.0,1080.0,True,1,1
98_52,3,1783.0,767.0,1920.0,1034.0,True,2,2
98_52,3,492.0,241.0,539.0,303.0,True,1,1
98_52,3,490.0,186.0,543.0,284.0,True,2,2
98_53,3,1024.0,457.0,1125.0,656.0,True,2,2
98_53,3,1794.0,881.0,1920.0,1080.0,True,1,1
98_53,3,883.0,342.0,981.0,518.0,True,2,2
98_53,3,494.0,236.0,540.0,297.0,True,1,1
98_53,3,492.0,180.0,543.0,279.0,True,2,2
98_53,3,1059.0,293.0,1136.0,398.0,True,1,1
98_53,3,1066.0,244.0,1136.0,375.0,True,2,2
98_53,3,884.0,422.0,984.0,558.0,True,1,1
98_53,3,1016.0,513.0,1130.0,705.0,True,1,1
98_53,3,1836.0,801.0,1920.0,1073.0,True,2,2
98_54,3,1026.0,546.0,1153.0,743.0,True,1,1
98_54,3,496.0,228.0,541.0,287.0,True,1,1
98_54,3,494.0,174.0,544.0,268.0,True,2,2
98_54,3,1075.0,305.0,1157.0,412.0,True,1,1
98_54,3,1082.0,252.0,1157.0,383.0,True,2,2
98_54,3,896.0,443.0,1000.0,587.0,True,1,1
98_54,3,898.0,360.0,1002.0,544.0,True,2,2
98_54,3,1047.0,487.0,1153.0,689.0,True,2,2
98_54,3,1866.0,934.0,1920.0,1080.0,True,1,1
98_54,3,1628.0,831.0,1739.0,1080.0,True,2,2
98_55,3,1063.0,508.0,1174.0,716.0,True,2,2
98_55,3,1048.0,567.0,1173.0,770.0,True,1,1
98_55,3,66.0,1035.0,242.0,1080.0,True,1,1
98_55,3,65.0,1003.0,161.0,1080.0,True,2,2
98_55,3,1653.0,975.0,1854.0,1080.0,True,1,1
98_55,3,1086.0,314.0,1172.0,425.0,True,1,1
98_55,3,1097.0,258.0,1172.0,395.0,True,2,2
98_55,3,905.0,457.0,1009.0,605.0,True,1,1
98_55,3,1676.0,873.0,1805.0,1080.0,True,2,2
98_55,3,498.0,224.0,541.0,284.0,True,1,1
98_55,3,496.0,170.0,544.0,263.0,True,2,2
98_55,3,905.0,372.0,1010.0,558.0,True,2,2
98_56,3,1116.0,264.0,1193.0,415.0,True,2,2
98_56,3,498.0,164.0,545.0,259.0,True,2,2
98_56,3,108.0,921.0,266.0,1080.0,True,2,2
98_56,3,1752.0,946.0,1863.0,1080.0,True,2,2
98_56,3,1086.0,537.0,1200.0,754.0,True,2,2
98_56,3,1086.0,602.0,1201.0,817.0,True,1,1
98_56,3,917.0,396.0,1019.0,586.0,True,2,2
98_56,3,917.0,480.0,1026.0,632.0,True,1,1
98_56,3,1104.0,322.0,1193.0,443.0,True,1,1
98_57,3,1117.0,339.0,1209.0,457.0,True,1,1
98_57,3,1129.0,274.0,1209.0,422.0,True,2,2
98_57,3,140.0,871.0,311.0,1080.0,True,2,2
98_57,3,499.0,160.0,547.0,249.0,True,2,2
98_57,3,1823.0,1000.0,1918.0,1080.0,True,2,2
98_57,3,926.0,410.0,1038.0,602.0,True,2,2
98_57,3,1106.0,558.0,1221.0,783.0,True,2,2
98_57,3,1104.0,628.0,1223.0,848.0,True,1,1
98_57,3,928.0,495.0,1038.0,649.0,True,1,1
98_58,3,184.0,801.0,350.0,1015.0,True,2,2
98_58,3,1132.0,668.0,1257.0,898.0,True,1,1
98_58,3,183.0,846.0,337.0,1080.0,True,1,1
98_58,3,503.0,155.0,549.0,242.0,True,2,2
98_58,3,197.0,1018.0,261.0,1071.0,True,1,1
98_58,3,938.0,422.0,1055.0,628.0,True,2,2
98_58,3,940.0,514.0,1052.0,676.0,True,1,1
98_58,3,1150.0,289.0,1233.0,444.0,True,2,2
98_58,3,1139.0,360.0,1234.0,479.0,True,1,1
98_58,3,1132.0,595.0,1255.0,829.0,True,2,2
98_59,3,208.0,800.0,362.0,1077.0,True,1,1
98_59,3,209.0,761.0,371.0,981.0,True,2,2
98_59,3,1151.0,625.0,1280.0,865.0,True,2,2
98_59,3,1150.0,696.0,1283.0,933.0,True,1,1
98_59,3,948.0,434.0,1064.0,656.0,True,2,2
98_59,3,948.0,527.0,1064.0,696.0,True,1,1
98_59,3,503.0,151.0,549.0,237.0,True,2,2
98_59,3,1153.0,373.0,1249.0,493.0,True,1,1
98_59,3,1166.0,301.0,1250.0,456.0,True,2,2
98_60,3,253.0,847.0,385.0,1000.0,True,1,1
98_60,3,506.0,145.0,551.0,231.0,True,2,2
98_60,3,962.0,454.0,1081.0,670.0,True,2,2
98_60,3,1184.0,667.0,1319.0,918.0,True,2,2
98_60,3,1177.0,392.0,1278.0,522.0,True,1,1
98_60,3,1193.0,315.0,1278.0,487.0,True,2,2
98_60,3,1180.0,745.0,1331.0,991.0,True,1,1
98_60,3,960.0,552.0,1082.0,728.0,True,1,1
98_60,3,248.0,703.0,401.0,909.0,True,2,2
98_61,3,968.0,575.0,1092.0,749.0,True,1,1
98_61,3,508.0,142.0,553.0,226.0,True,2,2
98_61,3,1208.0,695.0,1352.0,954.0,True,2,2
98_61,3,973.0,472.0,1092.0,694.0,True,2,2
98_61,3,279.0,807.0,405.0,959.0,True,1,1
98_61,3,1203.0,775.0,1352.0,1031.0,True,1,1
98_61,3,269.0,666.0,418.0,865.0,True,2,2
98_61,3,1191.0,409.0,1299.0,544.0,True,1,1
98_61,3,1209.0,330.0,1299.0,499.0,True,2,2
98_62,3,1248.0,744.0,1398.0,1014.0,True,2,2
98_62,3,981.0,601.0,1107.0,784.0,True,1,1
98_62,3,1219.0,441.0,1334.0,580.0,True,1,1
98_62,3,312.0,750.0,427.0,891.0,True,1,1
98_62,3,1240.0,356.0,1333.0,534.0,True,2,2
98_62,3,985.0,495.0,1108.0,727.0,True,2,2
98_62,3,511.0,137.0,556.0,220.0,True,2,2
98_62,3,296.0,621.0,438.0,811.0,True,2,2
98_63,3,327.0,713.0,441.0,853.0,True,1,1
98_63,3,992.0,513.0,1120.0,748.0,True,2,2
98_63,3,989.0,620.0,1121.0,809.0,True,1,1
98_63,3,1239.0,463.0,1359.0,603.0,True,1,1
98_63,3,1258.0,375.0,1358.0,558.0,True,2,2
98_63,3,512.0,133.0,556.0,215.0,True,2,2
98_63,3,315.0,588.0,446.0,770.0,True,2,2
98_64,3,1003.0,537.0,1137.0,787.0,True,2,2
98_64,3,1271.0,492.0,1394.0,637.0,True,1,1
98_64,3,1292.0,406.0,1393.0,590.0,True,2,2
98_64,3,998.0,653.0,1130.0,842.0,True,1,1
98_64,3,348.0,667.0,455.0,799.0,True,1,1
98_64,3,516.0,128.0,560.0,207.0,True,2,2
98_64,3,340.0,545.0,458.0,724.0,True,2,2
98_65,3,518.0,123.0,562.0,203.0,True,2,2
98_65,3,1007.0,674.0,1150.0,875.0,True,1,1
98_65,3,1296.0,510.0,1421.0,665.0,True,1,1
98_65,3,351.0,522.0,465.0,690.0,True,2,2
98_65,3,1010.0,558.0,1153.0,808.0,True,2,2
98_65,3,364.0,639.0,461.0,765.0,True,1,1
98_65,3,1321.0,420.0,1421.0,612.0,True,2,2
98_66,3,1019.0,584.0,1173.0,849.0,True,2,2
98_66,3,370.0,488.0,475.0,649.0,True,2,2
98_66,3,1334.0,538.0,1468.0,705.0,True,1,1
98_66,3,1360.0,444.0,1468.0,651.0,True,2,2
98_66,3,1016.0,702.0,1165.0,917.0,True,1,1
98_66,3,521.0,121.0,562.0,198.0,True,2,2
98_66,3,379.0,598.0,472.0,720.0,True,1,1
98_67,3,383.0,468.0,481.0,627.0,True,2,2
98_67,3,1363.0,567.0,1502.0,737.0,True,1,1
98_67,3,1023.0,604.0,1182.0,878.0,True,2,2
98_67,3,385.0,576.0,480.0,694.0,True,1,1
98_67,3,1022.0,729.0,1173.0,945.0,True,1,1
98_67,3,1388.0,467.0,1502.0,681.0,True,2,2
98_67,3,523.0,116.0,564.0,196.0,True,2,2
98_68,3,1025.0,764.0,1184.0,986.0,True,1,1
98_68,3,1029.0,635.0,1191.0,919.0,True,2,2
98_68,3,400.0,541.0,489.0,653.0,True,1,1
98_68,3,398.0,440.0,491.0,585.0,True,2,2
98_68,3,526.0,112.0,567.0,188.0,True,2,2
98_68,3,1410.0,602.0,1556.0,788.0,True,1,1
98_68,3,1434.0,507.0,1556.0,733.0,True,2,2
98_69,3,410.0,519.0,495.0,630.0,True,1,1
98_69,3,1474.0,535.0,1596.0,767.0,True,2,2
98_69,3,407.0,422.0,497.0,577.0,True,2,2
98_69,3,1033.0,657.0,1195.0,944.0,True,2,2
98_69,3,1444.0,631.0,1595.0,823.0,True,1,1
98_69,3,1026.0,788.0,1188.0,1018.0,True,1,1
98_70,3,1025.0,825.0,1192.0,1068.0,True,1,1
98_70,3,1533.0,574.0,1662.0,819.0,True,2,2
98_70,3,1502.0,676.0,1662.0,883.0,True,1,1
98_70,3,1032.0,688.0,1199.0,986.0,True,2,2
98_70,3,420.0,396.0,510.0,536.0,True,2,2
98_70,3,422.0,495.0,505.0,596.0,True,1,1
98_71,3,431.0,468.0,512.0,570.0,True,1,1
98_71,3,1031.0,712.0,1198.0,1022.0,True,2,2
98_71,3,1023.0,852.0,1193.0,1080.0,True,1,1
98_71,3,1542.0,705.0,1712.0,927.0,True,1,1
98_71,3,1575.0,604.0,1708.0,853.0,True,2,2
98_71,3,430.0,377.0,519.0,520.0,True,2,2
98_72,3,1021.0,745.0,1197.0,1064.0,True,2,2
98_72,3,445.0,438.0,525.0,537.0,True,1,1
98_72,3,1016.0,897.0,1192.0,1080.0,True,1,1
98_72,3,446.0,349.0,530.0,484.0,True,2,2
98_72,3,1610.0,764.0,1792.0,1002.0,True,1,1
98_72,3,1646.0,657.0,1789.0,922.0,True,2,2
98_73,3,455.0,425.0,532.0,515.0,True,1,1
98_73,3,1011.0,771.0,1193.0,1080.0,True,2,2
98_73,3,1009.0,926.0,1190.0,1080.0,True,1,1
98_73,3,1699.0,696.0,1843.0,970.0,True,2,2
98_73,3,1660.0,806.0,1849.0,1055.0,True,1,1
98_73,3,453.0,336.0,538.0,465.0,True,2,2
98_74,3,1742.0,874.0,1920.0,1080.0,True,1,1
98_74,3,1784.0,759.0,1920.0,1059.0,True,2,2
98_74,3,467.0,319.0,546.0,447.0,True,2,2
98_74,3,997.0,974.0,1181.0,1080.0,True,1,1
98_74,3,1001.0,813.0,1189.0,1080.0,True,2,2
98_74,3,467.0,402.0,541.0,491.0,True,1,1
98_75,3,1802.0,924.0,1920.0,1080.0,True,1,1
98_75,3,473.0,307.0,552.0,434.0,True,2,2
98_75,3,476.0,390.0,548.0,474.0,True,1,1
98_75,3,1848.0,807.0,1920.0,1080.0,True,2,2
98_75,3,989.0,841.0,1172.0,1080.0,True,2,2
98_75,3,985.0,1011.0,1179.0,1080.0,True,1,1
98_76,3,484.0,292.0,561.0,413.0,True,2,2
98_76,3,977.0,887.0,1147.0,1080.0,True,2,2
98_76,3,485.0,369.0,557.0,452.0,True,1,1
98_77,3,800.0,111.0,842.0,187.0,True,2,2
98_77,3,964.0,919.0,1131.0,1080.0,True,2,2
98_77,3,799.0,134.0,849.0,198.0,True,1,1
98_77,3,495.0,358.0,562.0,439.0,True,1,1
98_77,3,489.0,282.0,565.0,398.0,True,2,2
98_78,3,805.0,141.0,857.0,211.0,True,1,1
98_78,3,804.0,119.0,845.0,198.0,True,2,2
98_78,3,951.0,971.0,1096.0,1080.0,True,2,2
98_78,3,504.0,343.0,566.0,422.0,True,1,1
98_78,3,501.0,271.0,571.0,385.0,True,2,2
98_79,3,810.0,144.0,860.0,215.0,True,1,1
98_79,3,812.0,119.0,853.0,198.0,True,2,2
98_79,3,956.0,1008.0,1047.0,1080.0,True,2,2
98_79,3,509.0,337.0,564.0,413.0,True,1,1
98_79,3,504.0,265.0,576.0,378.0,True,2,2
98_80,3,510.0,255.0,580.0,361.0,True,2,2
98_80,3,515.0,321.0,576.0,394.0,True,1,1
98_80,3,818.0,127.0,861.0,209.0,True,2,2
